Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear
L,303.3,313.5,1319.0,74.2,194.0
M,299.2,306.9,1605.0,36.7,77.0
L,296.7,307.2,1294.0,34.7,66.0
M,303.5,313.2,1584.0,38.6,18.0
H,296.6,304.8,1538.0,58.0,41.0
L,300.5,310.0,1503.0,63.4,247.0
L,299.7,309.4,1357.0,44.0,96.0
L,299.8,311.0,1463.0,24.7,74.0
L,299.2,308.3,1381.0,31.6,17.0
L,303.0,312.7,1511.0,51.5,46.0
M,300.7,311.4,1481.0,25.8,80.0
M,300.8,309.9,1480.0,35.3,81.0
L,303.1,313.7,1555.0,45.4,1.0
L,298.7,308.6,1726.0,47.0,83.0
L,299.3,308.8,1414.0,43.0,22.0
H,301.0,310.4,1643.0,41.3,98.0
L,303.4,313.0,1471.0,42.4,66.0
L,297.5,307.7,1502.0,36.6,70.0
H,299.2,308.4,1564.0,41.0,99.0
L,299.8,310.6,1389.0,64.2,223.0
M,298.8,308.4,1448.0,41.7,36.0
H,300.2,308.8,1305.0,43.0,74.0
L,298.9,307.8,1251.0,58.9,244.0
L,299.5,308.6,1472.0,27.7,28.0
H,299.6,310.3,1609.0,53.7,75.0
